"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"784",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"785",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"786",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"787",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"788",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"789",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"790",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"791",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"792",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"793",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"794",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"795",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"796",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"797",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"798",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"799",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"800",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"801",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"802",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"803",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"804",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"805",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"806",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"807",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"808",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"809",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"810",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"811",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"812",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"813",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"814",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"815",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"816",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"817",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"818",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"819",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"820",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"821",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"822",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"823",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"824",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"825",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"826",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"827",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"828",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"829",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"830",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"831",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"832",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"833",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"834",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"835",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"836",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"837",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"838",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"839",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"840",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"841",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"842",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"843",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"844",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"845",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"846",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"847",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"848",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"849",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"850",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"851",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"852",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"853",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"854",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"855",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"856",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"857",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"858",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"859",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"860",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"861",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"862",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"863",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"864",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"865",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"866",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"867",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"868",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"869",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"870",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"871",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"872",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"873",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"874",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"875",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"876",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"877",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"878",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"879",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"880",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"881",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"882",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"883",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"884",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"885",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"886",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"887",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"888",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"889",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"890",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"891",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"892",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"893",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"894",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"895",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"896",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"897",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"898",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"899",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"900",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"901",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"902",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"903",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"904",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"905",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"906",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"907",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"908",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"909",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"910",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
"911",-1.07635734294167e-15,-8.07730274091862e-17,2.30533963041167e-16,-9.72085611083211e-16,-2.83140568338041e-16,-1.59832726081581e-15,2.53562100327707e-16,-9.94305694006001e-17,-1.03157014974253e-16
